RANK,POSITION,PLAYER,TEAM,BYE,AUC $,PROJ. PTS
105,QB,Dak Prescott,DAL,10,2,277.964
106,QB,Justin Fields,NYJ,9,2,290.028
107,WR,Keenan Allen,FA,,2,157.04
108,WR,Darnell Mooney,ATL,5,2,172.75
109,WR,Josh Downs,IND,11,2,162.47
110,WR,Rashid Shaheed,NO,11,2,170.45
111,WR,Jayden Higgins,HOU,6,2,133.88
112,WR,Emeka Egbuka,TB,9,2,137.92
113,TE,Tucker Kraft,GB,5,3,147.68
114,RB,Austin Ekeler,WSH,12,2,153.55
115,RB,Travis Etienne Jr.,JAX,8,2,145.55
116,RB,Tyjae Spears,TEN,10,2,133.52
117,RB,Tank Bigsby,JAX,8,2,115.93
118,RB,Jerome Ford,CLE,9,2,119.54
119,RB,Rachaad White,TB,9,2,139.45
120,RB,Jordan Mason,MIN,6,2,132.18
121,QB,Drake Maye,NE,14,1,261.2
122,QB,Jordan Love,GB,5,1,266.654
123,QB,Jared Goff,DET,8,1,278.526
124,QB,J.J. McCarthy,MIN,6,1,275.862
125,TE,Colston Loveland,CHI,5,1,127.37
126,TE,Dallas Goedert,PHI,9,1,142.94
127,TE,Jake Ferguson,DAL,10,1,150.29
128,TE,Dalton Kincaid,BUF,7,1,140.42
129,TE,Tyler Warren,IND,11,1,146.27
130,RB,Trey Benson,ARI,8,1,109.05
131,RB,Quinshon Judkins,CLE,9,1,130.56
132,RB,Dylan Sampson,CLE,9,1,109.33
133,RB,Zach Charbonnet,SEA,8,1,140.03
134,RB,Tyler Allgeier,ATL,5,1,95.41
135,RB,Najee Harris,LAC,12,1,127.94
136,WR,Adam Thielen,CAR,14,1,149.98
137,WR,Xavier Legette,CAR,14,1,139.82
138,WR,Cedric Tillman,CLE,9,1,144.88
139,WR,Hollywood Brown,KC,10,1,147.26
140,WR,Brandon Aiyuk,SF,14,1,153.21
141,TE,Hunter Henry,NE,14,1,133.66
142,TE,Kyle Pitts Sr.,ATL,5,1,130.64
143,QB,Tua Tagovailoa,MIA,12,1,250.812
144,QB,Matthew Stafford,LAR,8,1,255.58
145,QB,C.J. Stroud,HOU,6,1,268.998
146,RB,Jaylen Wright,MIA,12,1,85.45
147,RB,Bhayshul Tuten,JAX,8,1,87.89
148,RB,Braelon Allen,NYJ,9,1,83.82
149,RB,Isaac Guerendo,SF,14,1,94.29
150,RB,MarShawn Lloyd,GB,5,1,86.03
151,RB,Ray Davis,BUF,7,1,99.5
152,WR,Jack Bech,LV,8,1,119.59
153,WR,Wan'Dale Robinson,NYG,14,1,147.48
154,WR,Marvin Mims Jr.,DEN,12,1,157.58
155,WR,Kyle Williams,NE,14,1,105.98
156,WR,Rashod Bateman,BAL,7,1,147.49
157,WR,Luther Burden III,CHI,5,1,129.1
158,WR,Jalen McMillan,TB,9,1,113.06
159,WR,Tre Harris,LAC,12,1,124.66
160,RB,Roschon Johnson,CHI,5,1,98.25
161,RB,Jaydon Blue,DAL,10,0,97.69
162,RB,Will Shipley,PHI,9,0,43.09
163,WR,Michael Wilson,ARI,8,0,120.19
164,WR,Pat Bryant,DEN,12,0,83.67
165,TE,Chig Okonkwo,TEN,10,0,117.16
166,TE,Darren Waller,MIA,12,0,130.75
167,TE,Zach Ertz,WSH,12,0,142.45
168,TE,Jonnu Smith,PIT,5,0,124.87
169,DST,Texans D/ST,HOU,6,0,0
170,DST,Steelers D/ST,PIT,5,0,0
171,DST,Broncos D/ST,DEN,12,0,0
172,DST,Vikings D/ST,MIN,6,0,0
173,DST,Seahawks D/ST,SEA,8,0,0
174,DST,Ravens D/ST,BAL,7,0,0
175,DST,Patriots D/ST,NE,14,0,0
176,DST,Lions D/ST,DET,8,0,0
177,DST,Eagles D/ST,PHI,9,0,0
178,DST,Bills D/ST,BUF,7,0,0
179,DST,Colts D/ST,IND,11,0,0
180,DST,Jets D/ST,NYJ,9,0,0
181,K,Jake Bates,DET,8,0,0
182,K,Chase McLaughlin,TB,9,0,0
183,K,Cameron Dicker,LAC,12,0,0
184,K,Brandon Aubrey,DAL,10,0,0
185,K,Jason Sanders,MIA,12,0,0
186,K,Tyler Bass,BUF,7,0,0
187,K,Jake Elliott,PHI,9,0,0
188,K,Chris Boswell,PIT,5,0,0
189,K,Harrison Butker,KC,10,0,0
190,K,Cairo Santos,CHI,5,0,0
191,K,Tyler Loop,BAL,7,0,0
192,K,Matt Gay,WSH,12,0,0
193,WR,Christian Kirk,HOU,6,0,135.35
194,WR,Romeo Doubs,GB,5,0,127.16
195,RB,Justice Hill,BAL,7,0,85.84
196,RB,Kareem Hunt,KC,10,0,86.46
197,WR,Tyler Lockett,TEN,10,0,126.6
198,QB,Trevor Lawrence,JAX,8,0,260.436
199,QB,Cameron Ward,TEN,10,0,241.546
200,QB,Michael Penix Jr.,ATL,5,0,250.544
201,WR,DeMario Douglas,NE,14,0,130.1
202,WR,Nick Westbrook-Ikhine,MIA,12,0,95.67
203,WR,Joshua Palmer,BUF,7,0,120.55
204,WR,Diontae Johnson,CLE,9,0,107
205,WR,Brandin Cooks,NO,11,0,98.14
206,TE,Brenton Strange,JAX,8,0,128.62
207,TE,Mike Gesicki,CIN,10,0,125.43
208,WR,Darius Slayton,NYG,14,0,97.88
209,WR,DeAndre Hopkins,BAL,7,0,96.89
210,WR,Quentin Johnston,LAC,12,0,119.44
211,WR,Dont'e Thornton Jr.,LV,8,0,82.34
212,RB,Blake Corum,LAR,8,0,71.21
213,RB,Nick Chubb,HOU,6,0,91.86
214,RB,Woody Marks,HOU,6,0,75.37
215,TE,Elijah Arroyo,SEA,8,0,100.63
216,TE,Mason Taylor,NYJ,9,0,102.28
217,TE,Cade Otton,TB,9,0,128.53
218,QB,Bryce Young,CAR,14,0,244.628
219,QB,Geno Smith,LV,8,0,248.33
220,QB,Anthony Richardson Sr.,IND,11,0,197.118
221,RB,Kendre Miller,NO,11,0,78.75
222,RB,Rico Dowdle,CAR,14,0,101.45
223,RB,Raheem Mostert,LV,8,0,78.07
224,WR,Adonai Mitchell,IND,11,0,78.66
225,RB,Miles Sanders,DAL,10,0,76.61
226,RB,DJ Giddens,IND,11,0,33.82
227,WR,Amari Cooper,FA,,0,0
228,WR,Gabe Davis,FA,,0,0
229,WR,Dyami Brown,JAX,8,0,111.89
230,WR,Josh Reynolds,NYJ,9,0,85.15
231,WR,Ray-Ray McCloud III,ATL,5,0,100.23
232,WR,Tutu Atwell,LAR,8,0,104.52
233,WR,Calvin Austin III,PIT,5,0,115.6
234,WR,Christian Watson,GB,5,0,71.26
235,DST,Giants D/ST,NYG,14,0,0
236,DST,Buccaneers D/ST,TB,9,0,0
237,K,Ka'imi Fairbairn,HOU,6,0,0
238,K,Joshua Karty,LAR,8,0,0
239,RB,Trevor Etienne,CAR,14,0,47.88
240,RB,Jarquez Hunter,LAR,8,0,52.27
241,RB,Sincere McCormick,LV,8,0,23.78
242,RB,Antonio Gibson,NE,14,0,58.46
243,RB,Jaleel McLaughlin,DEN,12,0,52.69
244,RB,Devin Singletary,NYG,14,0,45.49
245,RB,Samaje Perine,CIN,10,0,75.01
246,RB,Ty Johnson,BUF,7,0,67.32
247,RB,Elijah Mitchell,KC,10,0,50.58
248,RB,Kenneth Gainwell,PIT,5,0,43.89
249,RB,Ollie Gordon II,MIA,12,0,24.64
250,RB,Sean Tucker,TB,9,0,37.85
251,RB,Clyde Edwards-Helaire,NO,11,0,22.34
252,WR,Noah Brown,WSH,12,0,82.61
253,WR,Allen Lazard,NYJ,9,0,91.62
254,DST,Cardinals D/ST,ARI,8,0,0
255,DST,Packers D/ST,GB,5,0,0
256,K,Brandon McManus,GB,5,0,0
257,K,Evan McPherson,CIN,10,0,0
258,TE,Pat Freiermuth,PIT,5,0,113.88
259,TE,Dalton Schultz,HOU,6,0,119.34
260,TE,Tyler Higbee,LAR,8,0,109.83
261,WR,Alec Pierce,IND,11,0,101.84
262,WR,KaVontae Turpin,DAL,10,0,54.95
263,WR,Andrei Iosivas,CIN,10,0,86.94
264,WR,Jalen Tolbert,DAL,10,0,95.96
265,RB,Keaton Mitchell,BAL,7,0,56.27
266,RB,Kyle Juszczyk,SF,14,0,39.56
267,QB,Sam Darnold,SEA,8,0,245.624
268,QB,Aaron Rodgers,PIT,5,0,227.012
269,QB,Russell Wilson,NYG,14,0,188.662
270,QB,Tyler Shough,NO,11,0,172.684
271,WR,Jaylin Noel,HOU,6,0,74.8
272,WR,Jalen Coker,CAR,14,0,86.87
273,WR,Tre Tucker,LV,8,0,87.5
274,WR,Van Jefferson,TEN,10,0,66.21
275,WR,Greg Dortch,ARI,8,0,68.89
276,RB,Emari Demercado,ARI,8,0,27.13
277,RB,Kyle Monangai,CHI,5,0,39.66
278,RB,Devin Neal,NO,11,0,42.54
279,RB,Alec Ingold,MIA,12,0,21.36
280,RB,Dare Ogunbowale,HOU,6,0,13.65
282,RB,Brashard Smith,KC,10,0,37.03
284,WR,Jordan Whittington,LAR,8,0,89.47
285,DST,Chiefs D/ST,KC,10,0,0
286,DST,Bears D/ST,CHI,5,0,0
287,K,Jason Myers,SEA,8,0,0
288,K,Wil Lutz,DEN,12,0,0
289,TE,Theo Johnson,NYG,14,0,106.1
290,TE,Isaiah Likely,BAL,7,0,118.35
291,TE,Juwan Johnson,NO,11,0,118.4
292,TE,Ja'Tavion Sanders,CAR,14,0,88.74
293,TE,Tyler Conklin,LAC,12,0,86.4
294,WR,Jalen Nailor,MIN,6,0,74.87
295,WR,Marquez Valdes-Scantling,SEA,8,0,92.98
296,QB,Daniel Jones,IND,11,0,104.656
297,DST,Rams D/ST,LAR,8,0,0
298,DST,49ers D/ST,SF,14,0,0
299,DST,Dolphins D/ST,MIA,12,0,0
300,DST,Chargers D/ST,LAC,12,0,0
301,QB,Jaxson Dart,NYG,14,0,52.162
302,QB,Kenny Pickett,CLE,9,0,64.342
303,RB,Isaiah Davis,NYJ,9,0,35.03
304,RB,Jordan James,SF,14,0,32.27
305,RB,Chris Brooks,GB,5,0,25.57
306,RB,Hunter Luepke,DAL,10,0,9.35
307,RB,Pierre Strong Jr.,CLE,9,0,15.09
308,RB,AJ Dillon,PHI,9,0,0
309,RB,Emanuel Wilson,GB,5,0,43.28
310,QB,Dillon Gabriel,CLE,9,0,44.678
311,TE,Michael Mayer,LV,8,0,62.84
312,TE,Noah Fant,FA,,0,87.46
313,TE,Ben Sinnott,WSH,12,0,50.59
314,TE,Terrance Ferguson,LAR,8,0,57.15
315,QB,Shedeur Sanders,CLE,9,0,33.938
316,QB,Joe Flacco,CLE,9,0,116.49
317,QB,Spencer Rattler,NO,11,0,72.424
318,QB,Kirk Cousins,ATL,5,0,6.63
319,QB,Jalen Milroe,SEA,8,0,25.65
320,RB,Zack Moss,FA,,0,0
321,RB,Khalil Herbert,IND,11,0,60
323,TE,AJ Barner,SEA,8,0,76.85
324,TE,Will Dissly,LAC,12,0,89.77
325,TE,Noah Gray,KC,10,0,72.13
326,TE,Dawson Knox,BUF,7,0,57.1
327,TE,Cole Kmet,CHI,5,0,71.96
328,TE,Austin Hooper,NE,14,0,62.62
329,TE,Harold Fannin Jr.,CLE,9,0,53.81
330,TE,Luke Musgrave,GB,5,0,46.14
331,TE,Foster Moreau,NO,11,0,60.19
332,TE,Tommy Tremble,CAR,14,0,46.4
333,TE,Oronde Gadsden II,LAC,12,0,49.01
334,TE,Josh Oliver,MIN,6,0,36.59
335,QB,Tyrod Taylor,NYJ,9,0,8.948
336,QB,Mason Rudolph,PIT,5,0,18.048
337,QB,Gardner Minshew,KC,10,0,9.75
338,QB,Jameis Winston,NYG,14,0,14.662
339,QB,Jake Browning,CIN,10,0,10.724
340,QB,Jimmy Garoppolo,LAR,8,0,11.978
341,QB,Marcus Mariota,WSH,12,0,12.922
342,QB,Sam Howell,MIN,6,0,9.88
343,QB,Joe Milton III,DAL,10,0,9.494
344,QB,Kyle Trask,TB,9,0,6.858
345,K,Cam Little,JAX,8,0,0
346,K,Will Reichard,MIN,6,0,0
347,K,Spencer Shrader,IND,11,0,0
348,K,Ryan Fitzgerald,CAR,14,0,0
349,K,Daniel Carlson,LV,8,0,0
350,K,Chad Ryland,ARI,8,0,0
351,K,Younghoe Koo,ATL,5,0,0
352,K,Andy Borregales,NE,14,0,0
353,K,Jake Moody,SF,14,0,0
